vb.vb-key.vb-data;vb.vb-ora;vb.vb-dati.vb-tipo-v;vb.vb-dati.vb-codice-minsan;vb.vb-dati.vb-qta;vb.vb-dati.vb-dati-sospeso.vb-qta-sosp
20200603;1204;H   ;024402051    ;0001;0000
20200604;0811;H   ;024402051    ;0001;0000
20200604;0811;H   ;024402051    ;0001;0000
20200604;0924;H   ;024402051    ;0001;0000
20200605;1133;L   ;024402051    ;0001;0000
20200605;1452;X   ;024402051    ;0001;0000
20200605;1452;X   ;024402051    ;0001;0000
20200606;1028;L   ;024402051    ;0001;0000
20200606;1059;L   ;024402051    ;0001;0000
20200606;1217;E   ;024402051    ;0001;0000
20200606;1217;E   ;024402051    ;0001;0000
20200608;1000;E   ;024402051    ;0001;0000
20200608;1000;E   ;024402051    ;0001;0000
20200609;1737;H   ;024402051    ;0001;0000
20200609;1737;H   ;024402051    ;0001;0000
20200610;1457;X   ;024402051    ;0001;0000
20200610;1457;X   ;024402051    ;0001;0000
20200610;1626;X   ;024402051    ;0001;0000
20200611;0927;X   ;024402051    ;0001;0000
20200611;0927;X   ;024402051    ;0001;0000
20200611;0927;X   ;024402051    ;0001;0000
20200611;0940;H   ;024402051    ;0001;0000
20200611;0940;H   ;024402051    ;0001;0000
20200612;0948;H   ;024402051    ;0001;0000
20200612;0948;H   ;024402051    ;0001;0000
20200612;1036;L   ;024402051    ;0002;0000
20200615;0932;X   ;024402051    ;0001;0000
20200615;0932;X   ;024402051    ;0001;0000
20200615;1421;L   ;024402051    ;0001;0000
20200616;1029;H   ;024402051    ;0001;0000
20200617;0856;H   ;024402051    ;0001;0000
20200617;0856;H   ;024402051    ;0001;0000
20200617;0953;X   ;024402051    ;0001;0000
20200617;0953;X   ;024402051    ;0001;0000
20200617;0953;X   ;024402051    ;0001;0000
20200617;1104;H   ;024402051    ;0001;0000
20200617;1107;X   ;024402051    ;0001;0000
20200617;1107;X   ;024402051    ;0001;0000
20200617;1107;X   ;024402051    ;0001;0000
20200617;1110;H   ;024402051    ;0001;0000
20200617;1110;H   ;024402051    ;0001;0000
20200618;1029;L   ;024402051    ;0002;0000
20200618;1129;X   ;024402051    ;0001;0000
20200618;1129;X   ;024402051    ;0001;0000
20200619;0919;H   ;024402051    ;0001;0000
20200619;1019;H   ;024402051    ;0001;0000
20200619;1019;H   ;024402051    ;0001;0000
20200619;1822;X   ;024402051    ;0001;0000
20200619;1822;X   ;024402051    ;0001;0000
20200619;1822;X   ;024402051    ;0001;0000
20200619;1834;L   ;024402051    ;0001;0000
20200622;1440;X   ;024402051    ;0001;0000
20200622;1440;X   ;024402051    ;0001;0000
20200623;1053;X   ;024402051    ;0002;0000
20200623;1150;H   ;024402051    ;0002;0000
20200624;1027;H   ;024402051    ;0002;0000
20200624;1639;H   ;024402051    ;0001;0000
20200625;1050;L   ;024402051    ;0001;0000
20200625;1050;H   ;024402051    ;0001;0000
20200625;1547;L   ;024402051    ;0002;0000
20200629;1034;X   ;024402051    ;0001;0000
20200630;1010;H   ;024402051    ;0001;0000
20200630;1010;H   ;024402051    ;0001;0000
20200630;1052;X   ;024402051    ;0001;0000
20200630;1052;X   ;024402051    ;0001;0000
20200630;1052;X   ;024402051    ;0001;0000
20200701;1101;H   ;024402051    ;0001;0000
20200701;1101;H   ;024402051    ;0001;0000
20200701;1438;E   ;024402051    ;0002;0000
20200701;1656;L   ;024402051    ;0002;0000
20200702;1446;L   ;024402051    ;0001;0000
20200703;0831;L   ;024402051    ;0002;0000
20200703;1018;X   ;024402051    ;0001;0000
20200704;0934;L   ;024402051    ;0001;0000
20200706;1129;H   ;024402051    ;0001;0000
20200706;1129;H   ;024402051    ;0001;0000
20200707;1004;X   ;024402051    ;0001;0000
20200707;1004;X   ;024402051    ;0001;0000
20200708;0907;H   ;024402051    ;0001;0000
20200708;0907;H   ;024402051    ;0001;0000
20200708;0907;H   ;024402051    ;0001;0000
20200708;0952;X   ;024402051    ;0001;0000
20200708;1059;X   ;024402051    ;0001;0000
20200708;1059;X   ;024402051    ;0001;0000
20200709;1522;L   ;024402051    ;0004;0000
20200709;1523;L   ;024402051    ;0004;0000
20200709;1532;L-  ;024402051    ;0004;0000
20200710;1009;X   ;024402051    ;0001;0000
20200710;1009;X   ;024402051    ;0001;0000
20200710;1129;L   ;024402051    ;0002;0000
20200713;1653;L   ;024402051    ;0002;0000
20200713;1833;X   ;024402051    ;0001;0000
20200713;1833;X   ;024402051    ;0001;0000
20200714;1700;H   ;024402051    ;0001;0000
20200714;1700;H   ;024402051    ;0001;0000
20200715;1829;X   ;024402051    ;0001;0000
20200715;1829;X   ;024402051    ;0001;0000
20200716;0829;L   ;024402051    ;0010;0000
20200716;1005;H   ;024402051    ;0001;0000
20200716;1832;X   ;024402051    ;0001;0000
20200716;1832;X   ;024402051    ;0001;0000
20200717;0851;H   ;024402051    ;0001;0000
20200717;0851;H   ;024402051    ;0001;0000
20200718;1038;L   ;024402051    ;0001;0000
20200720;1111;H   ;024402051    ;0001;0000
20200720;1111;H   ;024402051    ;0001;0000
20200720;1412;L   ;024402051    ;0001;0000
20200721;1638;E   ;024402051    ;0001;0000
20200721;1638;E   ;024402051    ;0001;0000
20200721;1657;L   ;024402051    ;0002;0000
20200722;0825;L   ;024402051    ;0001;0000
20200722;0958;L   ;024402051    ;0001;0000
20200722;1244;L   ;024402051    ;0001;0000
20200722;1653;H   ;024402051    ;0001;0000
20200722;1800;L   ;024402051    ;0002;0000
20200727;1249;L   ;024402051    ;0001;0000
20200728;0953;L   ;024402051    ;0002;0000
20200728;1047;X   ;024402051    ;0001;0000
20200728;1047;X   ;024402051    ;0001;0000
20200728;1047;X   ;024402051    ;0001;0000
20200728;1644;X   ;024402051    ;0001;0000
20200728;1644;X   ;024402051    ;0001;0000
20200728;1644;X   ;024402051    ;0001;0000
20200729;0836;H   ;024402051    ;0001;0000
20200729;0836;H   ;024402051    ;0001;0000
20200731;0856;E   ;024402051    ;0001;0000
20200731;0856;E   ;024402051    ;0001;0000
20200731;1030;L   ;024402051    ;0002;0000
20200803;1807;X   ;024402051    ;0001;0000
20200803;1842;H   ;024402051    ;0001;0000
20200803;1842;H   ;024402051    ;0001;0000
20200804;0951;H   ;024402051    ;0001;0000
20200804;0951;H   ;024402051    ;0001;0000
20200804;1044;X   ;024402051    ;0001;0000
20200804;1044;X   ;024402051    ;0001;0000
20200804;1510;L   ;024402051    ;0001;0000
20200805;0934;L   ;024402051    ;0001;0000
20200805;1033;X   ;024402051    ;0001;0000
20200805;1033;X   ;024402051    ;0001;0000
20200806;0815;L   ;024402051    ;0002;0000
20200806;0825;X   ;024402051    ;0001;0000
20200806;0825;X   ;024402051    ;0001;0000
20200806;0825;X   ;024402051    ;0001;0000
20200807;0945;L   ;024402051    ;0002;0000
20200807;1213;L   ;024402051    ;0001;0000
20200807;1657;E   ;024402051    ;0001;0000
20200807;1657;E   ;024402051    ;0001;0000
20200808;0849;L   ;024402051    ;0003;0000
20200810;0915;X   ;024402051    ;0001;0000
20200810;0915;X   ;024402051    ;0001;0000
20200810;0932;X   ;024402051    ;0001;0000
20200810;0932;X   ;024402051    ;0001;0000
20200810;1112;H   ;024402051    ;0001;0000
20200810;1112;H   ;024402051    ;0001;0000
20200810;1731;X   ;024402051    ;0001;0000
20200810;1731;X   ;024402051    ;0001;0000
20200811;1036;X   ;024402051    ;0001;0000
20200811;1036;X   ;024402051    ;0001;0000
20200813;0948;H   ;024402051    ;0001;0000
20200813;1033;L   ;024402051    ;0002;0000
20200814;1440;X   ;024402051    ;0001;0000
20200814;1440;X   ;024402051    ;0001;0000
20200814;1643;X   ;024402051    ;0001;0000
20200814;1643;X   ;024402051    ;0001;0000
20200814;1656;L   ;024402051    ;0002;0000
20200817;1759;X   ;024402051    ;0001;0000
20200817;1759;X   ;024402051    ;0001;0000
20200818;0946;L   ;024402051    ;0004;0000
20200818;1501;H   ;024402051    ;0001;0000
20200820;0942;L   ;024402051    ;0001;0000
20200820;1028;H   ;024402051    ;0001;0000
20200820;1044;L   ;024402051    ;0001;0000
20200820;1224;L   ;024402051    ;0002;0000
20200821;0942;X   ;024402051    ;0001;0000
20200821;0942;X   ;024402051    ;0001;0000
20200821;1757;L   ;024402051    ;0001;0000
20200822;1039;X   ;024402051    ;0001;0000
20200824;0848;L   ;024402051    ;0001;0000
20200824;1037;X   ;024402051    ;0001;0000
20200824;1037;X   ;024402051    ;0001;0000
20200824;1037;X   ;024402051    ;0001;0000
20200824;1104;H   ;024402051    ;0001;0000
20200824;1104;H   ;024402051    ;0001;0000
20200825;1206;X   ;024402051    ;0001;0000
20200825;1206;X   ;024402051    ;0001;0000
20200825;1405;X   ;024402051    ;0001;0000
20200826;0948;X   ;024402051    ;0001;0000
20200826;0948;X   ;024402051    ;0001;0000
20200826;1521;L   ;024402051    ;0002;0000
20200827;0910;L   ;024402051    ;0001;0000
20200827;1043;H   ;024402051    ;0001;0000
20200827;1045;X   ;024402051    ;0001;0000
20200827;1045;X   ;024402051    ;0001;0000
20200827;1045;X   ;024402051    ;0001;0000
20200827;1049;X   ;024402051    ;0001;0000
20200827;1739;X   ;024402051    ;0001;0000
20200827;1739;X   ;024402051    ;0001;0000
20200827;1739;X   ;024402051    ;0001;0000
20200827;1900;H   ;024402051    ;0001;0000
20200829;1048;L   ;024402051    ;0001;0000
20200831;1007;X   ;024402051    ;0001;0000
20200831;1007;X   ;024402051    ;0001;0000
20200831;1007;X   ;024402051    ;0001;0000
20200831;1558;X   ;024402051    ;0001;0000
20200901;0909;H   ;024402051    ;0001;0000
20200901;0909;H   ;024402051    ;0001;0000
20200901;0946;X   ;024402051    ;0001;0000
20200901;0946;X   ;024402051    ;0001;0000
20200901;0946;X   ;024402051    ;0001;0000
20200901;1209;X   ;024402051    ;0001;0000
20200901;1209;X   ;024402051    ;0001;0000
20200901;1802;L   ;024402051    ;0002;0000
20200902;0912;L   ;024402051    ;0002;0000
20200902;1027;H   ;024402051    ;0001;0000
20200902;1027;H   ;024402051    ;0001;0000
20200902;1147;H   ;024402051    ;0001;0000
20200902;1147;H   ;024402051    ;0001;0000
20200902;1702;L   ;024402051    ;0002;0000
20200903;1230;X   ;024402051    ;0001;0000
20200903;1230;X   ;024402051    ;0001;0000
20200903;1550;X   ;024402051    ;0001;0000
20200903;1550;X   ;024402051    ;0001;0000
20200903;1651;L   ;024402051    ;0002;0000
20200904;0901;L   ;024402051    ;0001;0000
20200904;1639;X   ;024402051    ;0001;0000
20200904;1639;X   ;024402051    ;0001;0000
20200905;1024;X   ;024402051    ;0001;0000
20200905;1024;X   ;024402051    ;0001;0000
20200905;1251;L   ;024402051    ;0001;0000
20200905;1634;L   ;024402051    ;0001;0000
20200907;0952;H   ;024402051    ;0001;0000
20200907;0952;H   ;024402051    ;0001;0000
20200908;1109;H   ;024402051    ;0001;0000
20200908;1128;L   ;024402051    ;0002;0000
20200908;1447;L   ;024402051    ;0001;0000
20200909;0937;H   ;024402051    ;0001;0000
20200909;0937;H   ;024402051    ;0001;0000
20200909;1130;X   ;024402051    ;0001;0000
20200909;1130;X   ;024402051    ;0001;0000
20200909;1558;X   ;024402051    ;0001;0000
20200909;1558;X   ;024402051    ;0001;0000
20200909;1558;X   ;024402051    ;0001;0000
20200910;1208;X   ;024402051    ;0001;0000
20200910;1208;X   ;024402051    ;0001;0000
20200910;1507;X   ;024402051    ;0001;0000
20200910;1507;X   ;024402051    ;0001;0000
20200910;1507;X   ;024402051    ;0001;0000
20200910;1643;E   ;024402051    ;0001;0000
20200910;1643;E   ;024402051    ;0001;0000
20200911;0858;H   ;024402051    ;0001;0000
20200911;0858;H   ;024402051    ;0001;0000
20200911;1059;X   ;024402051    ;0001;0000
20200911;1059;X   ;024402051    ;0001;0000
20200911;1059;X   ;024402051    ;0001;0000
20200911;1059;X   ;024402051    ;0001;0000
20200911;1423;X   ;024402051    ;0001;0000
20200911;1423;X   ;024402051    ;0001;0000
20200911;1423;X   ;024402051    ;0001;0000
20200914;0916;X   ;024402051    ;0001;0000
20200914;0916;X   ;024402051    ;0001;0000
20200914;1713;H   ;024402051    ;0001;0000
20200914;1713;H   ;024402051    ;0001;0000
20200915;0842;H   ;024402051    ;0001;0000
20200915;0842;H   ;024402051    ;0001;0000
20200915;1049;X   ;024402051    ;0001;0000
20200915;1901;X   ;024402051    ;0001;0000
20200915;1901;X   ;024402051    ;0001;0000
20200915;1901;X   ;024402051    ;0001;0000
20200915;1901;X   ;024402051    ;0001;0000
20200915;1901;X   ;024402051    ;0001;0000
20200915;1901;X   ;024402051    ;0001;0000
20200916;1104;X   ;024402051    ;0001;0000
20200916;1104;X   ;024402051    ;0001;0000
20200916;1803;X   ;024402051    ;0001;0000
20200916;1803;X   ;024402051    ;0001;0000
20200916;1803;X   ;024402051    ;0001;0000
20200917;0948;X   ;024402051    ;0001;0000
20200917;0948;X   ;024402051    ;0001;0000
20200917;0952;H   ;024402051    ;0001;0000
20200917;1013;X   ;024402051    ;0001;0000
20200917;1013;X   ;024402051    ;0001;0000
20200917;1013;X   ;024402051    ;0001;0000
20200917;1808;H   ;024402051    ;0001;0000
20200917;1808;H   ;024402051    ;0001;0000
20200917;1808;H   ;024402051    ;0001;0000
20200917;1808;H   ;024402051    ;0001;0000
20200918;0926;L   ;024402051    ;0001;0000
20200918;1122;X   ;024402051    ;0001;0000
20200918;1122;X   ;024402051    ;0001;0000
20200921;1128;H   ;024402051    ;0001;0000
20200921;1128;H   ;024402051    ;0001;0000
20200922;1705;X   ;024402051    ;0001;0000
20200922;1705;X   ;024402051    ;0001;0000
20200922;1705;X   ;024402051    ;0001;0000
20200922;1812;X   ;024402051    ;0001;0000
20200923;1056;X   ;024402051    ;0001;0000
20200923;1056;X   ;024402051    ;0001;0000
20200923;1136;H   ;024402051    ;0001;0000
20200923;1136;H   ;024402051    ;0001;0000
20200923;1225;X   ;024402051    ;0001;0000
20200923;1225;X   ;024402051    ;0001;0000
20200923;1225;X   ;024402051    ;0001;0000
20200923;1225;X   ;024402051    ;0001;0000
20200923;1225;X   ;024402051    ;0001;0000
20200923;1225;X   ;024402051    ;0001;0000
20200924;0911;X   ;024402051    ;0001;0000
20200924;0911;X   ;024402051    ;0001;0000
20200924;0911;X   ;024402051    ;0001;0000
20200924;1007;L   ;024402051    ;0002;0000
20200924;1711;L   ;024402051    ;0001;0000
20200929;1016;X   ;024402051    ;0001;0000
20200929;1055;X   ;024402051    ;0001;0000
20200929;1055;X   ;024402051    ;0001;0000
20200929;1055;X   ;024402051    ;0001;0000
20200930;0858;L   ;024402051    ;0002;0000
20200930;1707;L   ;024402051    ;0002;0000
20200930;1715;H   ;024402051    ;0001;0000
20200930;1715;H   ;024402051    ;0001;0000
20201001;1015;X   ;024402051    ;0001;0000
20201001;1015;X   ;024402051    ;0001;0000
20201001;1113;L   ;024402051    ;0001;0000
20201002;0904;L   ;024402051    ;0002;0000
20201002;1118;H   ;024402051    ;0001;0000
20201002;1118;H   ;024402051    ;0001;0000
20201003;1033;X   ;024402051    ;0001;0000
20201003;1403;L   ;024402051    ;0001;0000
20201005;0855;H   ;024402051    ;0001;0000
20201005;0855;H   ;024402051    ;0001;0000
20201005;1812;L   ;024402051    ;0001;0000
20201006;1001;X   ;024402051    ;0001;0000
20201006;1001;X   ;024402051    ;0001;0000
20201007;0818;X   ;024402051    ;0001;0000
20201007;0818;X   ;024402051    ;0001;0000
20201007;0831;H   ;024402051    ;0001;0000
20201007;0831;H   ;024402051    ;0001;0000
20201007;1134;L   ;024402051    ;0001;0000
20201007;1147;X   ;024402051    ;0001;0000
20201007;1147;X   ;024402051    ;0001;0000
20201007;1828;X   ;024402051    ;0001;0000
20201007;1828;X   ;024402051    ;0001;0000
20201009;1216;X   ;024402051    ;0001;0000
20201009;1216;X   ;024402051    ;0001;0000
20201009;1216;X   ;024402051    ;0001;0000
20201009;1216;X   ;024402051    ;0001;0000
20201009;1216;X   ;024402051    ;0001;0000
20201009;1216;X   ;024402051    ;0001;0000
20201010;1246;L   ;024402051    ;0002;0000
20201012;1025;H   ;024402051    ;0001;0000
20201012;1025;H   ;024402051    ;0001;0000
20201013;0951;X   ;024402051    ;0001;0000
20201013;0951;X   ;024402051    ;0001;0000
20201013;0951;X   ;024402051    ;0001;0000
20201013;1009;H   ;024402051    ;0001;0000
20201013;1009;H   ;024402051    ;0001;0000
20201014;1040;H   ;024402051    ;0001;0000
20201014;1049;H   ;024402051    ;0001;0000
20201014;1049;H   ;024402051    ;0001;0000
20201015;0824;H   ;024402051    ;0001;0000
20201015;0907;E   ;024402051    ;0001;0000
20201015;0907;E   ;024402051    ;0001;0000
20201015;1136;H   ;024402051    ;0001;0000
20201019;0949;X   ;024402051    ;0001;0000
20201019;0949;X   ;024402051    ;0001;0000
20201019;1206;L   ;024402051    ;0002;0000
20201020;1039;L   ;024402051    ;0002;0000
20201020;1411;L   ;024402051    ;0002;0000
20201020;1444;L   ;024402051    ;0001;0000
20201022;0933;E   ;024402051    ;0001;0000
20201022;0933;E   ;024402051    ;0001;0000
20201022;1045;H   ;024402051    ;0001;0000
20201022;1045;L   ;024402051    ;0001;0000
20201022;1114;H   ;024402051    ;0001;0000
20201022;1114;H   ;024402051    ;0001;0000
20201022;1821;X   ;024402051    ;0001;0000
20201022;1821;X   ;024402051    ;0001;0000
20201022;1821;X   ;024402051    ;0001;0000
20201022;1821;X   ;024402051    ;0001;0000
20201023;1022;X   ;024402051    ;0001;0000
20201023;1022;X   ;024402051    ;0001;0000
20201027;1018;E   ;024402051    ;0001;0000
20201027;1018;E   ;024402051    ;0001;0000
20201027;1127;X   ;024402051    ;0001;0000
20201027;1127;X   ;024402051    ;0001;0000
20201027;1743;L   ;024402051    ;0002;0000
20201028;0941;X   ;024402051    ;0001;0000
20201028;0941;X   ;024402051    ;0001;0000
20201028;1445;X   ;024402051    ;0001;0000
20201028;1513;X   ;024402051    ;0001;0000
20201029;0938;L   ;024402051    ;0001;0000
20201029;1025;L   ;024402051    ;0002;0000
20201029;1637;X   ;024402051    ;0001;0000
20201029;1637;X   ;024402051    ;0001;0000
20201030;1051;L   ;024402051    ;0002;0000
20201030;1116;X   ;024402051    ;0001;0000
20201030;1116;X   ;024402051    ;0001;0000
20201030;1208;X   ;024402051    ;0001;0000
20201030;1208;X   ;024402051    ;0001;0000
20201030;1208;X   ;024402051    ;0001;0000
20201030;1449;X   ;024402051    ;0001;0000
20201030;1449;X   ;024402051    ;0001;0000
20201102;0928;L   ;024402051    ;0001;0000
20201102;1637;H   ;024402051    ;0001;0000
20201102;1637;H   ;024402051    ;0001;0000
20201102;1646;E   ;024402051    ;0001;0000
20201102;1646;E   ;024402051    ;0001;0000
20201103;1018;X   ;024402051    ;0001;0000
20201103;1018;X   ;024402051    ;0001;0000
20201103;1018;X   ;024402051    ;0001;0000
20201103;1537;L   ;024402051    ;0002;0000
20201104;1137;X   ;024402051    ;0001;0000
20201106;0919;L   ;024402051    ;0001;0000
20201106;0931;L   ;024402051    ;0001;0000
20201106;1030;H   ;024402051    ;0001;0000
20201106;1131;M   ;024402051    ;0001;0000
20201106;1131;M   ;024402051    ;0001;0000
20201106;1508;H   ;024402051    ;0001;0000
20201106;1508;H   ;024402051    ;0001;0000
20201110;0948;L   ;024402051    ;0001;0000
20201110;0948;L   ;024402051    ;0002;0000
20201110;1054;H   ;024402051    ;0001;0000
20201110;1054;H   ;024402051    ;0001;0000
20201110;1123;L   ;024402051    ;0003;0000
20201110;1555;H   ;024402051    ;0001;0000
20201110;1555;H   ;024402051    ;0001;0000
20201111;1424;E   ;024402051    ;0001;0000
20201111;1424;E   ;024402051    ;0001;0000
20201112;1737;H   ;024402051    ;0001;0000
20201112;1737;H   ;024402051    ;0001;0000
20201113;0821;X   ;024402051    ;0001;0000
20201113;0821;X   ;024402051    ;0001;0000
20201113;0955;X   ;024402051    ;0001;0000
20201113;0955;X   ;024402051    ;0001;0000
20201113;1143;X   ;024402051    ;0001;0000
20201113;1143;X   ;024402051    ;0001;0000
20201113;1404;L   ;024402051    ;0002;0000
20201117;0816;E   ;024402051    ;0001;0000
20201117;0816;E   ;024402051    ;0001;0000
20201117;1218;L   ;024402051    ;0001;0000
20201118;0920;E   ;024402051    ;0001;0000
20201120;1025;X   ;024402051    ;0001;0000
20201120;1025;X   ;024402051    ;0001;0000
20201120;1603;H   ;024402051    ;0001;0000
20201124;1751;X   ;024402051    ;0001;0000
20201125;0901;H   ;024402051    ;0001;0000
20201125;0901;H   ;024402051    ;0001;0000
20201125;1022;H   ;024402051    ;0001;0000
20201125;1648;X   ;024402051    ;0001;0000
20201125;1648;X   ;024402051    ;0001;0000
20201126;1144;H   ;024402051    ;0001;0000
20201127;0950;H   ;024402051    ;0001;0000
20201127;0950;H   ;024402051    ;0001;0000
20201130;1033;L   ;024402051    ;0001;0000
20201130;1206;H   ;024402051    ;0001;0000
20201130;1206;H   ;024402051    ;0001;0000
20201130;1751;E   ;024402051    ;0001;0000
20201130;1751;E   ;024402051    ;0001;0000
20201201;0817;H   ;024402051    ;0001;0000
20201201;0817;H   ;024402051    ;0001;0000
20201201;0952;L   ;024402051    ;0002;0000
20201202;1750;H   ;024402051    ;0001;0000
20201202;1750;H   ;024402051    ;0001;0000
20201202;1822;H   ;024402051    ;0001;0000
20201203;1637;L   ;024402051    ;0002;0000
20201204;0843;L   ;024402051    ;0002;0000
20201204;1018;L   ;024402051    ;0002;0000
20201204;1045;H   ;024402051    ;0001;0000
20201204;1045;H   ;024402051    ;0001;0000
20201204;1249;L   ;024402051    ;0003;0000
20201207;1548;X   ;024402051    ;0001;0000
20201209;0832;X   ;024402051    ;0001;0000
20201209;0832;X   ;024402051    ;0001;0000
20201209;1227;X   ;024402051    ;0001;0000
20201210;0945;L   ;024402051    ;0001;0000
20201210;1114;H   ;024402051    ;0001;0000
20201210;1114;H   ;024402051    ;0001;0000
20201210;1218;X   ;024402051    ;0001;0000
20201210;1218;X   ;024402051    ;0001;0000
20201210;1448;H   ;024402051    ;0001;0000
20201210;1627;H   ;024402051    ;0001;0000
20201211;0903;X   ;024402051    ;0001;0000
20201211;0903;X   ;024402051    ;0001;0000
20201211;1104;L   ;024402051    ;0002;0000
20201212;1021;H   ;024402051    ;0001;0000
20201214;0826;H   ;024402051    ;0001;0000
20201214;0826;H   ;024402051    ;0001;0000
20201214;1000;L   ;024402051    ;0002;0000
20201214;1233;X   ;024402051    ;0001;0000
20201214;1233;X   ;024402051    ;0001;0000
20201214;1427;E   ;024402051    ;0001;0000
20201214;1427;E   ;024402051    ;0001;0000
20201215;0819;H   ;024402051    ;0001;0000
20201215;0838;H   ;024402051    ;0001;0000
20201215;0838;H   ;024402051    ;0001;0000
20201215;1027;H   ;024402051    ;0001;0000
20201215;1027;H   ;024402051    ;0001;0000
20201215;1050;X   ;024402051    ;0001;0000
20201215;1050;X   ;024402051    ;0001;0000
20201215;1128;E   ;024402051    ;0001;0000
20201215;1128;E   ;024402051    ;0001;0000
20201216;1049;X   ;024402051    ;0001;0000
20201217;1155;H   ;024402051    ;0001;0000
20201217;1155;H   ;024402051    ;0001;0000
20201218;1303;L   ;024402051    ;0002;0000
20201221;0858;X   ;024402051    ;0001;0000
20201221;1453;L   ;024402051    ;0003;0000
20201222;1131;X   ;024402051    ;0001;0000
20201222;1131;X   ;024402051    ;0001;0000
20201222;1150;H   ;024402051    ;0001;0000
20201222;1150;H   ;024402051    ;0001;0000
20201224;0951;H   ;024402051    ;0001;0000
20201224;0951;H   ;024402051    ;0001;0000
20201229;1010;L   ;024402051    ;0001;0000
20201229;1519;X   ;024402051    ;0001;0000
20201229;1519;X   ;024402051    ;0001;0000
20201229;1521;X   ;024402051    ;0001;0000
20201229;1521;X   ;024402051    ;0001;0000
20201229;1521;X   ;024402051    ;0001;0000
20201230;0926;H   ;024402051    ;0001;0000
20201230;0926;H   ;024402051    ;0001;0000
20201230;0926;H   ;024402051    ;0001;0000
20201230;1617;X   ;024402051    ;0001;0000
20201230;1617;X   ;024402051    ;0001;0000
20201230;1617;X   ;024402051    ;0001;0000
20210104;1617;L   ;024402051    ;0002;0000
20210104;1629;L   ;024402051    ;0001;0000
20210104;1638;X   ;024402051    ;0001;0000
20210104;1638;X   ;024402051    ;0001;0000
20210105;1114;X   ;024402051    ;0001;0000
20210105;1114;X   ;024402051    ;0001;0000
20210105;1222;X   ;024402051    ;0001;0000
20210105;1222;X   ;024402051    ;0001;0000
20210105;1615;L   ;024402051    ;0001;0000
20210105;1705;L   ;024402051    ;0001;0000
20210107;0953;E   ;024402051    ;0001;0000
20210107;0953;E   ;024402051    ;0001;0000
20210107;0958;L   ;024402051    ;0002;0000
20210108;1003;X   ;024402051    ;0001;0000
20210108;1003;X   ;024402051    ;0001;0000
20210108;1003;X   ;024402051    ;0001;0000
20210108;1003;X   ;024402051    ;0001;0000
20210108;1003;X   ;024402051    ;0001;0000
20210108;1003;X   ;024402051    ;0001;0000
20210108;1502;H   ;024402051    ;0001;0000
20210108;1502;H   ;024402051    ;0001;0000
20210108;1524;H   ;024402051    ;0001;0000
20210108;1524;H   ;024402051    ;0001;0000
20210109;1050;H   ;024402051    ;0001;0000
20210112;0826;L   ;024402051    ;0001;0000
20210112;0938;H   ;024402051    ;0001;0000
20210112;0938;H   ;024402051    ;0001;0000
20210112;1122;L   ;024402051    ;0002;0000
20210112;1724;H   ;024402051    ;0001;0000
20210112;1724;H   ;024402051    ;0001;0000
20210113;0847;L   ;024402051    ;0002;0000
20210113;1029;X   ;024402051    ;0001;0000
20210113;1029;X   ;024402051    ;0001;0000
20210114;1533;H   ;024402051    ;0001;0000
20210114;1736;L   ;024402051    ;0002;0000
20210115;1031;L   ;024402051    ;0002;0000
20210118;1051;X   ;024402051    ;0001;0000
20210118;1051;X   ;024402051    ;0001;0000
20210118;1051;X   ;024402051    ;0001;0000
20210118;1051;X   ;024402051    ;0001;0000
20210118;1051;X   ;024402051    ;0001;0000
20210118;1606;X   ;024402051    ;0001;0000
20210118;1606;X   ;024402051    ;0001;0000
20210119;1158;L   ;024402051    ;0002;0000
20210119;1608;H   ;024402051    ;0001;0000
20210119;1608;H   ;024402051    ;0001;0000
20210120;0919;E   ;024402051    ;0001;0000
20210120;0919;E   ;024402051    ;0001;0000
20210120;1223;L   ;024402051    ;0001;0000
20210120;1537;L   ;024402051    ;0002;0000
20210122;1033;H   ;024402051    ;0001;0000
20210125;0829;L   ;024402051    ;0002;0000
20210125;1022;H   ;024402051    ;0001;0000
20210125;1022;H   ;024402051    ;0001;0000
20210125;1511;X   ;024402051    ;0001;0000
20210125;1511;X   ;024402051    ;0001;0000
20210126;1528;X   ;024402051    ;0001;0000
20210126;1528;X   ;024402051    ;0001;0000
20210126;1528;X   ;024402051    ;0001;0000
20210127;1040;X   ;024402051    ;0001;0000
20210127;1236;L   ;024402051    ;0002;0000
20210128;1008;L   ;024402051    ;0002;0000
20210128;1528;H   ;024402051    ;0001;0000
20210128;1528;H   ;024402051    ;0001;0000
20210129;0852;X   ;024402051    ;0001;0000
20210129;0852;X   ;024402051    ;0001;0000
20210129;1610;X   ;024402051    ;0001;0000
20210129;1610;X   ;024402051    ;0001;0000
20210129;1732;X   ;024402051    ;0001;0000
20210129;1732;X   ;024402051    ;0001;0000
20210129;1732;X   ;024402051    ;0001;0000
20210129;1823;L   ;024402051    ;0001;0000
20210129;1833;X   ;024402051    ;0001;0000
20210129;1835;L-  ;024402051    ;0001;0000
20210201;1152;L   ;024402051    ;0002;0000
20210201;1154;E   ;024402051    ;0001;0000
20210201;1154;E   ;024402051    ;0001;0000
20210201;1533;X   ;024402051    ;0001;0000
20210201;1533;X   ;024402051    ;0001;0000
20210201;1718;X   ;024402051    ;0001;0000
20210201;1718;X   ;024402051    ;0001;0000
