vb.vb-key.vb-data;vb.vb-ora;vb.vb-dati.vb-tipo-v;vb.vb-dati.vb-codice-minsan;vb.vb-dati.vb-qta;vb.vb-dati.vb-dati-sospeso.vb-qta-sosp;vb.vb-dati-anagrafici-prodotto.vb-principio-attivo;vb.vb-dati-anagrafici-prodotto.vb-gmk;vb.vb-dati-anagrafici-prodotto.vb-bd-category
20020226;1708;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020226;1713;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020226;1832;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020227;0805;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020227;0856;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020227;0938;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020227;1015;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020227;1030;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020227;1120;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020227;1508;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020227;1538;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020227;1553;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020227;1706;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020227;1718;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020227;1726;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020227;1811;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020227;1829;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020227;1836;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020228;0848;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020228;0915;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020228;1017;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020228;1108;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020228;1121;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020228;1204;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020228;1627;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020228;1658;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020301;0936;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020301;0938;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020301;0942;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020301;1006;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020301;1118;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020301;1704;L   ;004763114    ;0002;0000;000000;M0230                         ;A0420030101
20020301;1744;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020302;0826;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020302;0859;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020302;0932;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020302;0937;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020302;0959;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020302;1028;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020302;1121;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020302;1148;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020302;1542;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020302;1550;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020302;1555;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020302;1556;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020302;1641;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020302;1715;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020302;1720;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020302;1853;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020303;0958;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020303;1640;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020303;1716;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020304;0840;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020304;0843;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020304;0853;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020304;0914;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020304;0952;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020304;1015;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020304;1151;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020304;1739;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020304;1854;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020305;0850;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020305;0905;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020305;0924;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020305;0930;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020305;0930;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020305;1151;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020305;1612;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020305;1621;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020306;0807;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020306;0843;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020306;0851;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020306;0901;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020306;0907;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020306;0933;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020306;1110;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020306;1114;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020306;1156;L   ;004763114    ;0002;0000;000000;M0230                         ;A0420030101
20020306;1604;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020306;1819;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020307;1028;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020307;1147;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020307;1659;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020307;1749;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020307;1816;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020307;1824;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020307;1855;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020308;0829;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020308;1626;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020308;1700;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020308;1722;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020308;1722;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020311;0947;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020311;1722;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020311;1726;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020311;1747;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020311;1756;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020311;1804;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020312;0920;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020312;0943;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020312;0954;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020312;1124;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020312;1138;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020312;1710;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020312;1733;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020313;0818;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020313;0854;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020313;1157;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020313;1534;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020313;1643;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020313;1646;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020313;1732;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020313;1826;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020313;1852;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020314;0922;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020314;0932;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020314;0948;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020314;1005;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020314;1106;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020314;1155;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020314;1157;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020314;1519;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020314;1617;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020314;1735;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020314;1826;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020314;1852;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020315;0918;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020315;1614;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020315;1616;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20020315;1617;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
