vb.vb-key.vb-data;vb.vb-ora;vb.vb-dati.vb-tipo-v;vb.vb-dati.vb-codice-minsan;vb.vb-dati.vb-qta;vb.vb-dati.vb-dati-sospeso.vb-qta-sosp
20201125;1010;F   ;036635011    ;0001;0000
20201125;1038;L   ;036635011    ;0002;0000
20201125;1230;L   ;036635011    ;0001;0000
20201125;1443;L   ;036635011    ;0001;0000
20201125;1648;L   ;036635011    ;0001;0000
20201126;0924;H   ;036635011    ;0001;0000
20201126;0924;H   ;036635011    ;0001;0000
20201126;1614;E   ;036635011    ;0001;0000
20201126;1614;E   ;036635011    ;0001;0000
20201126;1614;E   ;036635011    ;0001;0000
20201126;1614;E   ;036635011    ;0001;0000
20201126;1738;L   ;036635011    ;0002;0000
20201127;1021;L   ;036635011    ;0001;0000
20201127;1032;T   ;036635011    ;0001;0000
20201127;1032;T   ;036635011    ;0001;0000
20201127;1033;T   ;036635011    ;0001;0000
20201128;0957;L   ;036635011    ;0001;0000
20201128;1122;L   ;036635011    ;0001;0000
20201130;0913;L   ;036635011    ;0001;0000
20201130;1631;E   ;036635011    ;0002;0000
20201130;1802;L   ;036635011    ;0002;0000
20201202;1112;L   ;036635011    ;0002;0000
20201202;1646;L   ;036635011    ;0001;0000
20201202;1801;H   ;036635011    ;0001;0000
20201202;1801;H   ;036635011    ;0001;0000
20201204;1002;L   ;036635011    ;0004;0000
20201204;1615;L   ;036635011    ;0002;0000
20201205;1059;L   ;036635011    ;0001;0000
20201205;1125;T   ;036635011    ;0001;0000
20201205;1125;T   ;036635011    ;0001;0000
20201207;1216;H   ;036635011    ;0001;0000
20201207;1216;H   ;036635011    ;0001;0000
20201207;1605;L   ;036635011    ;0002;0000
20201209;0940;X   ;036635011    ;0001;0000
20201209;0940;X   ;036635011    ;0001;0000
20201209;0940;X   ;036635011    ;0001;0000
20201209;1832;L   ;036635011    ;0003;0000
20201210;1033;L   ;036635011    ;0001;0000
20201210;1034;T   ;036635011    ;0002;0000
20201210;1034;T   ;036635011    ;0002;0000
20201210;1044;T   ;036635011    ;0001;0000
20201210;1044;T   ;036635011    ;0001;0000
20201210;1627;L   ;036635011    ;0001;0000
20201210;1741;L   ;036635011    ;0002;0000
20201211;0933;L   ;036635011    ;0001;0000
20201211;1022;H   ;036635011    ;0001;0000
20201211;1022;H   ;036635011    ;0001;0000
20201211;1145;H   ;036635011    ;0001;0000
20201211;1145;H   ;036635011    ;0001;0000
20201211;1145;H   ;036635011    ;0001;0000
20201211;1145;H   ;036635011    ;0001;0000
20201211;1619;L   ;036635011    ;0003;0000
20201212;1541;L   ;036635011    ;0001;0000
20201214;0859;L   ;036635011    ;0001;0000
20201214;1116;L   ;036635011    ;0001;0000
20201214;1127;X   ;036635011    ;0001;0000
20201214;1127;X   ;036635011    ;0001;0000
20201214;1700;L   ;036635011    ;0002;0000
20201214;1747;X   ;036635011    ;0001;0000
20201214;1747;X   ;036635011    ;0001;0000
20201215;0948;L   ;036635011    ;0001;0000
20201215;1039;E   ;036635011    ;0001;0000
20201215;1039;E   ;036635011    ;0001;0000
20201215;1644;T   ;036635011    ;0002;0000
20201215;1644;T   ;036635011    ;0002;0000
20201216;1458;L   ;036635011    ;0001;0000
20201216;1617;T   ;036635011    ;0001;0000
20201217;1057;H   ;036635011    ;0001;0000
20201217;1057;H   ;036635011    ;0001;0000
20201217;1602;F   ;036635011    ;0001;0000
20201217;1655;T   ;036635011    ;0001;0000
20201217;1703;L   ;036635011    ;0002;0000
20201218;1259;L   ;036635011    ;0001;0000
20201218;1732;T   ;036635011    ;0001;0000
20201218;1732;T   ;036635011    ;0001;0000
20201221;0902;L   ;036635011    ;0002;0000
20201221;0934;L   ;036635011    ;0001;0000
20201221;1608;L   ;036635011    ;0002;0000
20201221;1821;L   ;036635011    ;0001;0000
20201222;1041;L   ;036635011    ;0001;0000
20201222;1751;L   ;036635011    ;0002;0000
20201223;0836;L   ;036635011    ;0001;0000
20201223;0924;H   ;036635011    ;0001;0000
20201223;0924;H   ;036635011    ;0001;0000
20201223;1033;F   ;036635011    ;0001;0000
20201223;1105;L   ;036635011    ;0001;0000
20201223;1210;L   ;036635011    ;0003;0000
20201223;1557;X   ;036635011    ;0001;0000
20201223;1635;H   ;036635011    ;0001;0000
20201223;1635;H   ;036635011    ;0001;0000
20201224;0843;L   ;036635011    ;0001;0000
20201228;1200;H   ;036635011    ;0001;0000
20201228;1200;H   ;036635011    ;0001;0000
20201228;1701;L   ;036635011    ;0001;0000
20201228;1715;T   ;036635011    ;0002;0000
20201229;0934;L   ;036635011    ;0005;0000
20201229;1113;X   ;036635011    ;0001;0000
20201229;1113;X   ;036635011    ;0001;0000
20201230;1120;L   ;036635011    ;0002;0000
20201231;0909;L   ;036635011    ;0001;0000
20201231;0953;L   ;036635011    ;0002;0000
20201231;1019;H   ;036635011    ;0001;0000
20201231;1019;H   ;036635011    ;0001;0000
20201231;1142;H   ;036635011    ;0001;0000
20201231;1142;H   ;036635011    ;0001;0000
20210104;1629;L   ;036635011    ;0001;0000
20210104;1713;L   ;036635011    ;0001;0000
20210105;1149;L   ;036635011    ;0001;0000
20210107;0821;L   ;036635011    ;0002;0000
20210107;0911;H   ;036635011    ;0001;0000
20210107;1038;H   ;036635011    ;0001;0000
20210107;1038;H   ;036635011    ;0001;0000
20210107;1406;T   ;036635011    ;0001;0000
20210107;1406;T   ;036635011    ;0001;0000
20210107;1626;T   ;036635011    ;0001;0000
20210107;1626;T   ;036635011    ;0001;0000
20210107;1704;L   ;036635011    ;0003;0000
20210107;1734;F   ;036635011    ;0001;0000
20210108;1023;L   ;036635011    ;0001;0000
20210108;1155;L   ;036635011    ;0002;0000
20210108;1218;L   ;036635011    ;0001;0000
20210108;1252;E   ;036635011    ;0001;0000
20210108;1252;E   ;036635011    ;0001;0000
20210108;1612;L   ;036635011    ;0002;0000
20210109;1230;L   ;036635011    ;0001;0000
20210109;1233;L   ;036635011    ;0001;0000
20210111;1010;L   ;036635011    ;0001;0000
20210111;1022;L   ;036635011    ;0002;0000
20210111;1149;T   ;036635011    ;0001;0000
20210111;1149;T   ;036635011    ;0001;0000
20210111;1603;L   ;036635011    ;0001;0000
20210111;1617;L   ;036635011    ;0001;0000
20210111;1634;H   ;036635011    ;0001;0000
20210111;1634;H   ;036635011    ;0001;0000
20210111;1659;L   ;036635011    ;0001;0000
20210111;1750;L   ;036635011    ;0001;0000
20210111;1758;L   ;036635011    ;0001;0000
20210112;1215;Ls  ;036635011    ;0000;0002
20210112;1221;L   ;036635011    ;0002;0000
20210112;1556;L   ;036635011    ;0002;0000
20210112;1827;L   ;036635011    ;0001;0000
20210113;1024;E   ;036635011    ;0001;0000
20210113;1024;E   ;036635011    ;0001;0000
20210113;1214;L   ;036635011    ;0001;0000
20210113;1243;Lr  ;036635011    ;0002;0000
20210113;1536;L   ;036635011    ;0001;0000
20210113;1542;L   ;036635011    ;0001;0000
20210113;1644;L   ;036635011    ;0001;0000
20210114;1122;L   ;036635011    ;0001;0000
20210114;1300;L   ;036635011    ;0001;0000
20210114;1629;L   ;036635011    ;0002;0000
20210115;0952;L   ;036635011    ;0005;0000
20210115;1047;H   ;036635011    ;0001;0000
20210116;1059;T   ;036635011    ;0001;0000
20210118;1653;T   ;036635011    ;0001;0000
20210118;1653;T   ;036635011    ;0001;0000
20210119;1126;H   ;036635011    ;0002;0000
20210119;1126;H   ;036635011    ;0002;0000
20210119;1515;L   ;036635011    ;0001;0000
20210119;1824;L   ;036635011    ;0001;0000
20210120;0858;L   ;036635011    ;0002;0000
20210120;0900;L   ;036635011    ;0002;0000
20210120;0902;L-  ;036635011    ;0002;0000
20210120;1037;L   ;036635011    ;0002;0000
20210120;1534;T   ;036635011    ;0001;0000
20210120;1534;T   ;036635011    ;0001;0000
20210121;1736;L   ;036635011    ;0001;0000
20210122;1048;X   ;036635011    ;0001;0000
20210122;1048;X   ;036635011    ;0001;0000
20210122;1609;L   ;036635011    ;0001;0000
20210122;1614;L   ;036635011    ;0001;0000
20210122;1739;E   ;036635011    ;0001;0000
20210122;1739;E   ;036635011    ;0001;0000
20210123;0842;L   ;036635011    ;0001;0000
20210123;1136;E   ;036635011    ;0001;0000
20210123;1136;E   ;036635011    ;0001;0000
20210123;1136;E   ;036635011    ;0001;0000
20210123;1136;E   ;036635011    ;0001;0000
20210123;1136;H   ;036635011    ;0001;0000
20210123;1136;H   ;036635011    ;0001;0000
20210123;1136;H   ;036635011    ;0001;0000
20210123;1136;H   ;036635011    ;0001;0000
20210123;1149;F   ;036635011    ;0001;0000
20210123;1149;F   ;036635011    ;0001;0000
20210123;1205;X   ;036635011    ;0001;0000
20210123;1205;X   ;036635011    ;0001;0000
20210123;1205;X   ;036635011    ;0001;0000
20210123;1206;L   ;036635011    ;0001;0000
20210125;1026;L   ;036635011    ;0001;0000
20210125;1059;X   ;036635011    ;0001;0000
20210125;1059;X   ;036635011    ;0001;0000
20210125;1126;L   ;036635011    ;0001;0000
20210126;1103;H   ;036635011    ;0001;0000
20210126;1103;H   ;036635011    ;0001;0000
20210126;1103;H   ;036635011    ;0001;0000
20210126;1811;H   ;036635011    ;0001;0000
20210126;1811;H   ;036635011    ;0001;0000
20210127;0804;L   ;036635011    ;0002;0000
20210127;0833;F   ;036635011    ;0001;0000
20210127;0833;F   ;036635011    ;0001;0000
20210127;0846;Ls  ;036635011    ;0000;0003
20210127;0955;X   ;036635011    ;0001;0000
20210127;0955;X   ;036635011    ;0001;0000
20210127;0955;X   ;036635011    ;0001;0000
20210127;1027;F   ;036635011    ;0001;0000
20210127;1027;F   ;036635011    ;0001;0000
20210127;1031;T   ;036635011    ;0001;0000
20210127;1052;L   ;036635011    ;0001;0000
20210127;1241;Lr  ;036635011    ;0003;0000
20210127;1630;F   ;036635011    ;0001;0000
20210127;1630;F   ;036635011    ;0001;0000
20210127;1856;L   ;036635011    ;0001;0000
20210128;0906;L   ;036635011    ;0003;0000
20210128;1657;L   ;036635011    ;0001;0000
20210128;1702;L   ;036635011    ;0001;0000
20210129;1037;H   ;036635011    ;0001;0000
20210129;1037;H   ;036635011    ;0001;0000
20210129;1505;L   ;036635011    ;0001;0000
20210129;1850;L   ;036635011    ;0001;0000
20210130;0925;L   ;036635011    ;0001;0000
20210201;0916;L   ;036635011    ;0001;0000
20210201;1029;L   ;036635011    ;0001;0000
20210201;1055;L   ;036635011    ;0002;0000
20210201;1610;L   ;036635011    ;0001;0000
20210201;1748;L   ;036635011    ;0001;0000
20210201;1806;L   ;036635011    ;0002;0000
20210202;1732;T   ;036635011    ;0001;0000
20210202;1732;T   ;036635011    ;0001;0000
20210203;1005;E   ;036635011    ;0001;0000
20210203;1005;E   ;036635011    ;0001;0000
20210203;1723;T   ;036635011    ;0001;0000
20210203;1723;T   ;036635011    ;0001;0000
20210203;1905;L   ;036635011    ;0002;0000
20210204;0853;L   ;036635011    ;0001;0000
20210204;0956;T   ;036635011    ;0001;0000
20210204;0956;T   ;036635011    ;0001;0000
20210204;1131;L   ;036635011    ;0001;0000
20210204;1601;H   ;036635011    ;0001;0000
20210204;1601;H   ;036635011    ;0001;0000
20210204;1847;L   ;036635011    ;0001;0000
20210205;0851;L   ;036635011    ;0002;0000
20210205;1109;E   ;036635011    ;0001;0000
20210205;1109;E   ;036635011    ;0001;0000
20210205;1158;L   ;036635011    ;0001;0000
20210205;1202;L   ;036635011    ;0002;0000
20210205;1250;L   ;036635011    ;0001;0000
20210205;1640;L   ;036635011    ;0001;0000
20210205;1805;L   ;036635011    ;0001;0000
20210208;1135;E   ;036635011    ;0001;0000
20210208;1135;E   ;036635011    ;0001;0000
20210209;0930;L   ;036635011    ;0001;0000
20210209;1012;L   ;036635011    ;0001;0000
20210209;1607;L   ;036635011    ;0002;0000
20210209;1659;L   ;036635011    ;0002;0000
20210210;0812;L   ;036635011    ;0001;0000
20210210;1200;T   ;036635011    ;0001;0000
20210210;1200;T   ;036635011    ;0001;0000
20210211;0915;L   ;036635011    ;0001;0000
20210211;1014;L   ;036635011    ;0001;0000
20210211;1055;L   ;036635011    ;0001;0000
20210211;1107;H   ;036635011    ;0001;0000
20210211;1107;H   ;036635011    ;0001;0000
20210212;1422;L   ;036635011    ;0001;0000
20210215;1456;L   ;036635011    ;0002;0000
20210216;1052;H   ;036635011    ;0001;0000
20210217;0902;L   ;036635011    ;0002;0000
20210217;0955;L   ;036635011    ;0003;0000
20210217;0955;L   ;036635011    ;0001;0000
20210217;1002;L   ;036635011    ;0004;0000
20210217;1002;Ls  ;036635011    ;0000;0002
20210218;0902;L   ;036635011    ;0002;0000
20210218;1437;F   ;036635011    ;0001;0000
20210218;1437;F   ;036635011    ;0001;0000
20210218;1628;T   ;036635011    ;0001;0000
20210218;1628;T   ;036635011    ;0001;0000
20210219;0925;L   ;036635011    ;0001;0000
20210219;1131;T   ;036635011    ;0001;0000
20210219;1424;L   ;036635011    ;0001;0000
20210219;1639;Lr  ;036635011    ;0002;0000
20210220;0937;T   ;036635011    ;0001;0000
20210220;1014;T   ;036635011    ;0001;0000
20210220;1014;T   ;036635011    ;0001;0000
20210220;1128;L   ;036635011    ;0001;0000
20210222;0907;L   ;036635011    ;0001;0000
20210222;0922;L   ;036635011    ;0001;0000
20210222;1029;L   ;036635011    ;0001;0000
20210222;1101;H   ;036635011    ;0001;0000
20210222;1101;H   ;036635011    ;0001;0000
20210222;1145;T   ;036635011    ;0001;0000
20210222;1145;T   ;036635011    ;0001;0000
20210222;1145;T   ;036635011    ;0001;0000
20210222;1145;T   ;036635011    ;0001;0000
20210222;1749;L   ;036635011    ;0001;0000
20210223;1715;E   ;036635011    ;0001;0000
20210223;1754;L   ;036635011    ;0002;0000
20210224;1212;L   ;036635011    ;0001;0000
20210224;1605;L   ;036635011    ;0001;0000
20210225;0930;L   ;036635011    ;0001;0000
20210226;0837;L   ;036635011    ;0001;0000
20210226;0840;L   ;036635011    ;0001;0000
20210226;0922;L   ;036635011    ;0002;0000
20210227;1050;L   ;036635011    ;0002;0000
20210227;1204;H   ;036635011    ;0001;0000
20210227;1204;H   ;036635011    ;0001;0000
20210301;0944;H   ;036635011    ;0001;0000
20210301;0944;H   ;036635011    ;0001;0000
20210301;1058;L   ;036635011    ;0002;0000
20210301;1124;L   ;036635011    ;0001;0000
20210301;1725;E   ;036635011    ;0001;0000
20210301;1725;E   ;036635011    ;0001;0000
20210302;0933;H   ;036635011    ;0001;0000
20210302;0933;H   ;036635011    ;0001;0000
20210302;1040;L   ;036635011    ;0001;0000
20210302;1139;L   ;036635011    ;0001;0000
20210303;0900;E   ;036635011    ;0001;0000
20210303;0900;E   ;036635011    ;0001;0000
20210303;1215;L   ;036635011    ;0001;0000
20210304;0901;L   ;036635011    ;0002;0000
20210304;1012;T   ;036635011    ;0001;0000
20210304;1012;T   ;036635011    ;0001;0000
20210304;1117;L   ;036635011    ;0002;0000
20210304;1611;L   ;036635011    ;0001;0000
20210305;1138;L   ;036635011    ;0001;0000
20210305;1716;H   ;036635011    ;0001;0000
20210305;1716;H   ;036635011    ;0001;0000
20210308;1748;H   ;036635011    ;0001;0000
20210308;1748;H   ;036635011    ;0001;0000
20210309;0850;L   ;036635011    ;0001;0000
20210309;1004;L   ;036635011    ;0002;0000
20210309;1527;L   ;036635011    ;0001;0000
20210309;1609;T   ;036635011    ;0001;0000
20210309;1609;T   ;036635011    ;0001;0000
20210309;1803;X   ;036635011    ;0001;0000
20210309;1803;X   ;036635011    ;0001;0000
20210310;1220;L   ;036635011    ;0002;0000
20210310;1608;F   ;036635011    ;0001;0000
20210310;1608;F   ;036635011    ;0001;0000
20210310;1739;L   ;036635011    ;0004;0000
20210310;1742;L   ;036635011    ;0004;0000
20210312;0942;T   ;036635011    ;0001;0000
20210312;0942;T   ;036635011    ;0001;0000
20210312;1807;F   ;036635011    ;0001;0000
20210312;1807;F   ;036635011    ;0001;0000
20210313;1018;L   ;036635011    ;0001;0000
20210313;1221;L   ;036635011    ;0001;0000
20210315;1156;L   ;036635011    ;0002;0000
20210316;1029;T   ;036635011    ;0001;0000
20210316;1029;T   ;036635011    ;0001;0000
20210316;1120;F   ;036635011    ;0001;0000
20210316;1629;L   ;036635011    ;0001;0000
20210317;1252;L   ;036635011    ;0003;0000
20210318;0936;L   ;036635011    ;0001;0000
20210318;1027;L   ;036635011    ;0001;0000
20210318;1057;L   ;036635011    ;0001;0000
20210318;1557;F   ;036635011    ;0001;0000
20210319;0914;L   ;036635011    ;0001;0000
20210319;1019;L   ;036635011    ;0003;0000
20210319;1357;L   ;036635011    ;0001;0000
20210319;1616;L   ;036635011    ;0003;0000
20210319;1636;L   ;036635011    ;0001;0000
20210320;1035;L   ;036635011    ;0001;0000
20210320;1159;L   ;036635011    ;0001;0000
20210322;0940;L   ;036635011    ;0001;0000
20210322;1033;T   ;036635011    ;0001;0000
20210322;1033;T   ;036635011    ;0001;0000
20210322;1140;T   ;036635011    ;0001;0000
20210322;1140;T   ;036635011    ;0001;0000
20210322;1659;L   ;036635011    ;0001;0000
20210324;1043;H   ;036635011    ;0001;0000
20210324;1043;H   ;036635011    ;0001;0000
20210324;1052;T   ;036635011    ;0001;0000
20210324;1052;T   ;036635011    ;0001;0000
20210325;1020;L   ;036635011    ;0002;0000
20210325;1103;E   ;036635011    ;0002;0000
20210325;1103;E   ;036635011    ;0002;0000
20210325;1103;H   ;036635011    ;0002;0000
20210325;1103;H   ;036635011    ;0002;0000
20210325;1248;L   ;036635011    ;0001;0000
20210326;0933;H   ;036635011    ;0001;0000
20210326;0933;H   ;036635011    ;0001;0000
20210326;1043;T   ;036635011    ;0001;0000
20210326;1043;T   ;036635011    ;0001;0000
20210326;1043;T   ;036635011    ;0001;0000
20210326;1043;T   ;036635011    ;0001;0000
20210326;1128;H   ;036635011    ;0001;0000
20210326;1128;H   ;036635011    ;0001;0000
20210326;1500;T   ;036635011    ;0001;0000
20210326;1500;T   ;036635011    ;0001;0000
20210327;0933;L   ;036635011    ;0002;0000
20210329;1145;E   ;036635011    ;0001;0000
20210329;1617;L   ;036635011    ;0001;0000
20210330;1106;H   ;036635011    ;0001;0000
20210330;1106;H   ;036635011    ;0001;0000
20210330;1509;T   ;036635011    ;0001;0000
20210330;1509;T   ;036635011    ;0001;0000
20210331;0948;T   ;036635011    ;0002;0000
20210331;0948;T   ;036635011    ;0002;0000
20210331;1453;L   ;036635011    ;0001;0000
20210331;1606;X   ;036635011    ;0001;0000
20210331;1606;X   ;036635011    ;0001;0000
20210331;1606;X   ;036635011    ;0001;0000
20210331;1646;H   ;036635011    ;0001;0000
20210331;1646;H   ;036635011    ;0001;0000
20210401;0835;H   ;036635011    ;0001;0000
20210401;0835;H   ;036635011    ;0001;0000
20210401;0835;H   ;036635011    ;0001;0000
20210401;0835;H   ;036635011    ;0001;0000
20210401;1012;L   ;036635011    ;0001;0000
20210402;0900;E   ;036635011    ;0001;0000
20210402;0900;E   ;036635011    ;0001;0000
20210402;1715;L   ;036635011    ;0001;0000
20210403;0910;H   ;036635011    ;0001;0000
20210403;0910;H   ;036635011    ;0001;0000
20210406;1508;X   ;036635011    ;0001;0000
20210406;1508;X   ;036635011    ;0001;0000
20210407;1226;F   ;036635011    ;0001;0000
20210407;1717;L   ;036635011    ;0001;0000
20210408;0933;X   ;036635011    ;0001;0000
20210408;0933;X   ;036635011    ;0001;0000
20210408;1640;L   ;036635011    ;0001;0000
20210412;1025;L   ;036635011    ;0001;0000
20210412;1354;L   ;036635011    ;0001;0000
20210413;1700;L   ;036635011    ;0002;0000
20210413;1740;L   ;036635011    ;0002;0000
20210414;1057;L   ;036635011    ;0002;0000
20210414;1457;T   ;036635011    ;0001;0000
20210414;1457;T   ;036635011    ;0001;0000
20210415;0815;H   ;036635011    ;0001;0000
20210415;0815;H   ;036635011    ;0001;0000
20210415;1150;H   ;036635011    ;0001;0000
20210415;1150;H   ;036635011    ;0001;0000
20210415;1507;L   ;036635011    ;0001;0000
20210415;1636;H   ;036635011    ;0002;0000
20210416;0911;T   ;036635011    ;0001;0000
20210416;0911;T   ;036635011    ;0001;0000
20210416;0911;T   ;036635011    ;0001;0000
20210416;0911;T   ;036635011    ;0001;0000
20210416;1111;L   ;036635011    ;0001;0000
20210416;1135;L   ;036635011    ;0002;0000
20210416;1142;H   ;036635011    ;0001;0000
20210416;1142;H   ;036635011    ;0001;0000
20210416;1154;T   ;036635011    ;0001;0000
20210416;1154;T   ;036635011    ;0001;0000
20210416;1234;E   ;036635011    ;0001;0000
20210416;1234;E   ;036635011    ;0001;0000
20210416;1234;E   ;036635011    ;0001;0000
20210416;1234;E   ;036635011    ;0001;0000
20210416;1638;Ls  ;036635011    ;0000;0003
20210416;1712;L   ;036635011    ;0003;0000
20210417;1045;H   ;036635011    ;0001;0000
20210417;1045;H   ;036635011    ;0001;0000
20210417;1045;H   ;036635011    ;0001;0000
20210417;1045;H   ;036635011    ;0001;0000
20210419;1039;L   ;036635011    ;0001;0000
20210419;1154;L   ;036635011    ;0002;0000
20210419;1616;Lr  ;036635011    ;0003;0000
20210419;1731;L   ;036635011    ;0001;0000
20210420;1026;T   ;036635011    ;0001;0000
20210420;1026;T   ;036635011    ;0001;0000
20210420;1134;X   ;036635011    ;0001;0000
20210420;1134;X   ;036635011    ;0001;0000
20210420;1742;X   ;036635011    ;0001;0000
20210420;1742;X   ;036635011    ;0001;0000
20210420;1742;X   ;036635011    ;0001;0000
20210420;1742;X   ;036635011    ;0001;0000
20210420;1752;T   ;036635011    ;0001;0000
20210420;1752;T   ;036635011    ;0001;0000
20210421;1114;L   ;036635011    ;0001;0000
20210421;1241;L   ;036635011    ;0001;0000
20210421;1343;T   ;036635011    ;0001;0000
20210421;1343;T   ;036635011    ;0001;0000
20210421;1524;H   ;036635011    ;0001;0000
20210421;1741;L   ;036635011    ;0001;0000
20210421;1742;L   ;036635011    ;0001;0000
20210422;1546;T   ;036635011    ;0001;0000
20210422;1546;T   ;036635011    ;0001;0000
20210423;1034;H   ;036635011    ;0001;0000
20210423;1045;L   ;036635011    ;0003;0000
20210423;1239;T   ;036635011    ;0001;0000
20210423;1239;T   ;036635011    ;0001;0000
20210423;1651;F   ;036635011    ;0001;0000
20210423;1651;F   ;036635011    ;0001;0000
20210423;1756;T   ;036635011    ;0001;0000
20210423;1756;T   ;036635011    ;0001;0000
20210424;1223;L   ;036635011    ;0001;0000
20210427;0929;L   ;036635011    ;0001;0000
20210429;0914;T   ;036635011    ;0001;0000
20210429;0914;T   ;036635011    ;0001;0000
20210429;1000;L   ;036635011    ;0002;0000
20210429;1031;H   ;036635011    ;0001;0000
20210429;1031;H   ;036635011    ;0001;0000
20210429;1422;L   ;036635011    ;0001;0000
20210503;0933;L   ;036635011    ;0001;0000
20210503;1129;H   ;036635011    ;0001;0000
20210504;0903;L   ;036635011    ;0001;0000
20210504;1021;F   ;036635011    ;0001;0000
20210504;1021;F   ;036635011    ;0001;0000
20210504;1114;L   ;036635011    ;0001;0000
20210504;1621;H   ;036635011    ;0001;0000
20210504;1621;H   ;036635011    ;0001;0000
20210504;1732;T   ;036635011    ;0001;0000
20210504;1732;T   ;036635011    ;0001;0000
20210504;1834;F   ;036635011    ;0001;0000
20210504;1834;F   ;036635011    ;0001;0000
20210505;1245;L   ;036635011    ;0006;0000
20210505;1426;T   ;036635011    ;0001;0000
20210505;1426;T   ;036635011    ;0001;0000
20210505;1633;X   ;036635011    ;0001;0000
20210505;1633;X   ;036635011    ;0001;0000
20210506;0812;H   ;036635011    ;0001;0000
20210506;0812;H   ;036635011    ;0001;0000
20210506;0841;T   ;036635011    ;0001;0000
20210506;0841;T   ;036635011    ;0001;0000
20210506;1113;L   ;036635011    ;0002;0000
20210506;1506;H   ;036635011    ;0001;0000
20210506;1506;H   ;036635011    ;0001;0000
20210506;1506;H   ;036635011    ;0001;0000
20210506;1506;H   ;036635011    ;0001;0000
20210507;1013;L   ;036635011    ;0002;0000
20210507;1042;T   ;036635011    ;0001;0000
20210507;1042;T   ;036635011    ;0001;0000
20210507;1042;T   ;036635011    ;0001;0000
20210507;1042;T   ;036635011    ;0001;0000
20210507;1042;T   ;036635011    ;0001;0000
20210507;1042;T   ;036635011    ;0001;0000
20210508;0954;T   ;036635011    ;0001;0000
20210508;0954;T   ;036635011    ;0001;0000
20210510;1151;H   ;036635011    ;0001;0000
20210510;1635;T   ;036635011    ;0001;0000
20210510;1635;T   ;036635011    ;0001;0000
20210510;1635;T   ;036635011    ;0001;0000
20210512;1029;E   ;036635011    ;0001;0000
20210512;1029;E   ;036635011    ;0001;0000
20210512;1106;L   ;036635011    ;0002;0000
20210512;1636;H   ;036635011    ;0001;0000
20210512;1636;H   ;036635011    ;0001;0000
20210512;1653;H   ;036635011    ;0001;0000
20210512;1653;H   ;036635011    ;0001;0000
20210512;1653;H   ;036635011    ;0001;0000
20210512;1653;H   ;036635011    ;0001;0000
20210512;1702;L   ;036635011    ;0001;0000
20210513;1649;H   ;036635011    ;0001;0000
20210513;1649;H   ;036635011    ;0001;0000
20210514;0937;L   ;036635011    ;0001;0000
20210514;1154;H   ;036635011    ;0001;0000
20210514;1443;L   ;036635011    ;0001;0000
20210514;1754;L   ;036635011    ;0001;0000
20210514;1755;L   ;036635011    ;0002;0000
20210515;0954;L   ;036635011    ;0001;0000
20210515;1247;M   ;036635011    ;0001;0000
20210515;1247;M   ;036635011    ;0001;0000
20210516;0942;L   ;036635011    ;0001;0000
20210517;0830;L   ;036635011    ;0001;0000
20210518;0831;L   ;036635011    ;0001;0000
20210518;1024;L   ;036635011    ;0001;0000
20210518;1108;H   ;036635011    ;0001;0000
20210518;1108;H   ;036635011    ;0001;0000
20210518;1108;H   ;036635011    ;0001;0000
20210518;1108;H   ;036635011    ;0001;0000
20210518;1108;E   ;036635011    ;0001;0000
20210518;1108;E   ;036635011    ;0001;0000
20210518;1108;E   ;036635011    ;0001;0000
20210518;1108;E   ;036635011    ;0001;0000
20210518;1855;T   ;036635011    ;0001;0000
20210518;1855;T   ;036635011    ;0001;0000
20210519;0931;L   ;036635011    ;0002;0000
20210519;1027;H   ;036635011    ;0001;0000
20210519;1027;H   ;036635011    ;0001;0000
20210519;1027;H   ;036635011    ;0001;0000
20210519;1027;H   ;036635011    ;0001;0000
20210519;1722;Ls  ;036635011    ;0000;0001
20210520;1037;H   ;036635011    ;0001;0000
20210520;1219;T   ;036635011    ;0001;0000
20210520;1219;T   ;036635011    ;0001;0000
20210521;0934;H   ;036635011    ;0001;0000
20210521;0934;H   ;036635011    ;0001;0000
20210521;1525;L   ;036635011    ;0001;0000
20210525;0850;Lr  ;036635011    ;0001;0000
20210525;0906;T   ;036635011    ;0001;0000
20210525;0906;T   ;036635011    ;0001;0000
20210525;0932;L   ;036635011    ;0001;0000
20210526;1838;X   ;036635011    ;0002;0000
20210527;0930;T   ;036635011    ;0001;0000
20210527;1236;L   ;036635011    ;0001;0000
20210527;1701;L   ;036635011    ;0002;0000
20210527;1838;L   ;036635011    ;0001;0000
20210528;0900;L   ;036635011    ;0002;0000
20210528;1143;H   ;036635011    ;0001;0000
20210528;1143;H   ;036635011    ;0001;0000
20210529;1058;F   ;036635011    ;0001;0000
20210529;1058;F   ;036635011    ;0001;0000
20210531;1100;E   ;036635011    ;0001;0000
20210531;1100;E   ;036635011    ;0001;0000
20210601;1231;L   ;036635011    ;0001;0000
20210601;1656;L   ;036635011    ;0001;0000
20210607;1158;F   ;036635011    ;0001;0000
20210607;1158;F   ;036635011    ;0001;0000
20210607;1158;F   ;036635011    ;0001;0000
20210607;1158;F   ;036635011    ;0001;0000
20210607;1158;F   ;036635011    ;0001;0000
20210607;1158;F   ;036635011    ;0001;0000
20210607;1158;F   ;036635011    ;0001;0000
20210607;1158;F   ;036635011    ;0001;0000
